Date,Open,High,Low,Close,Adj Close,Volume
2016-11-28,50181.378906,50601.750000,50181.378906,50444.027344,50444.027344,4242803917
2016-11-29,50479.402344,50620.378906,50429.605469,50466.480469,50466.480469,4700238545
2016-11-30,50513.132813,51231.566406,50511.386719,51144.183594,51144.183594,5766105110
2016-12-01,51168.535156,51752.648438,51167.789063,51624.472656,51624.472656,5488829474
2016-12-02,51677.066406,53161.335938,51676.613281,52916.136719,52916.136719,8679755902
2016-12-03,52936.816406,52936.816406,52025.890625,52454.351563,52454.351563,4730641848
2016-12-04,52487.203125,52632.195313,52250.695313,52632.195313,52632.195313,4118633616
2016-12-05,52599.683594,52605.031250,51258.933594,51600.933594,51600.933594,7233992265
2016-12-06,51602.289063,51834.523438,51603.503906,51752.101563,51752.101563,7870108633
2016-12-07,51751.222656,52025.531250,51589.226563,51796.292969,51796.292969,6502156292
2016-12-08,51792.515625,52211.933594,51712.843750,51955.292969,51955.292969,5399822721
2016-12-09,51896.917969,52276.691406,51989.710938,52132.761719,52132.761719,4634866139
2016-12-10,52148.210938,52422.703125,52140.585938,52257.968750,52257.968750,3632260910
2016-12-11,52264.847656,52267.949219,51634.769531,51926.437500,51926.437500,3866390621
2016-12-12,51947.281250,52682.386719,51948.207031,52591.824219,52591.824219,5162256021
2016-12-13,52629.578125,53157.894531,52465.679688,52598.937500,52598.937500,5501811224
2016-12-14,52561.808594,52772.828125,52417.832031,52710.894531,52710.894531,5124783550
2016-12-15,52615.722656,53074.519531,52769.898438,52789.304688,52789.304688,5534793455
2016-12-16,52848.667969,53260.730469,52849.445313,53252.250000,53252.250000,5672423411
2016-12-17,53269.824219,53768.007813,53249.335938,53654.031250,53654.031250,5359086678
2016-12-18,53666.175781,53919.171875,53459.921875,53625.605469,53625.605469,4105672674
2016-12-19,53636.593750,53842.460938,53611.359375,53777.796875,53777.796875,5080300865
2016-12-20,53746.117188,54406.375000,53695.554688,54375.074219,54375.074219,6764281237
2016-12-21,54359.324219,56585.527344,54273.445313,56585.527344,56585.527344,10552019988
2016-12-22,56578.675781,59491.781250,56578.074219,58646.328125,58646.328125,13568892096
2016-12-23,58669.937500,62747.449219,58655.796875,62534.949219,62534.949219,18690541646
2016-12-24,62548.242188,62636.347656,60117.003906,60963.953125,60963.953125,9341540908
2016-12-25,61020.246094,61020.246094,58495.203125,60788.808594,60788.808594,9744911339
2016-12-26,60837.785156,61941.910156,60737.843750,61510.453125,61510.453125,8388195835
2016-12-27,61560.875000,63932.570313,61346.921875,63426.203125,63426.203125,11371339182
2016-12-28,63537.191406,66562.593750,63536.070313,66562.593750,66562.593750,16139325487
2016-12-29,66508.304688,66797.421875,64861.246094,66130.140625,66130.140625,13539907260
2016-12-30,66064.789063,66064.789063,63478.808594,65310.832031,65310.832031,12737827193
2016-12-31,65269.320313,65481.035156,64359.476563,65481.035156,65481.035156,6735685074
2017-01-01,65475.261719,68154.070313,65138.609375,67830.992188,67830.992188,10040543364
2017-01-02,67850.835938,70077.484375,67720.617188,69615.812500,69615.812500,15138330026
2017-01-03,69605.593750,71278.820313,69606.000000,71262.429688,71262.429688,12641326776
2017-01-04,71300.664063,78707.812500,71301.085938,78388.265625,78388.265625,23416485651
2017-01-05,78524.039063,80679.039063,61663.089844,68636.734375,68636.734375,34556033911
2017-01-06,68694.984375,71099.335938,60090.511719,61430.867188,61430.867188,23959236840
2017-01-07,61518.429688,61865.554688,56075.929688,61865.554688,61865.554688,19034560590
2017-01-08,61837.636719,64190.078125,60412.785156,62091.468750,62091.468750,10815253304
2017-01-09,62230.820313,62251.710938,59922.687500,61477.441406,61477.441406,9661014456
2017-01-10,61451.019531,62339.445313,61314.878906,62009.453125,62009.453125,7911597232
2017-01-11,62039.238281,62726.488281,52020.957031,53087.128906,53087.128906,21222986928
2017-01-12,52911.089844,56291.558594,51427.609375,54832.937500,54832.937500,15146959217
2017-01-13,54758.199219,56504.707031,53196.125000,56162.750000,56162.750000,11516858880
2017-01-14,56241.679688,56919.394531,55377.000000,55782.960938,55782.960938,6343194255
2017-01-15,55764.562500,56116.605469,55405.285156,56011.941406,56011.941406,4840130746
2017-01-16,56010.921875,56827.070313,55907.867188,56622.890625,56622.890625,5635173966
2017-01-17,56582.851563,61800.046875,56572.640625,61648.535156,61648.535156,10530873496
2017-01-18,61745.972656,62355.343750,58436.339844,60465.484375,60465.484375,15390696933
2017-01-19,60582.582031,61594.804688,60341.476563,61218.238281,61218.238281,7192048500
2017-01-20,61156.890625,61249.453125,60493.855469,60906.519531,60906.519531,5901867620
2017-01-21,60942.109375,63107.324219,60941.156250,62727.742188,62727.742188,7564301900
2017-01-22,62756.050781,63798.578125,61079.230469,62949.054688,62949.054688,7935951778
2017-01-23,63005.289063,63258.636719,62406.847656,62675.882813,62675.882813,5007785177
2017-01-24,61972.570313,62948.046875,60822.230469,60849.652344,60849.652344,7590060045
2017-01-25,60797.644531,61547.593750,60781.398438,61278.261719,61278.261719,8212943486
2017-01-26,61336.242188,62693.343750,61322.812500,62530.273438,62530.273438,8992475847
2017-01-27,62582.953125,62851.730469,62442.289063,62616.578125,62616.578125,8550439520
2017-01-28,62620.730469,62899.863281,62620.730469,62741.847656,62741.847656,4696131168
2017-01-29,62774.324219,62866.300781,62590.210938,62626.871094,62626.871094,4144609287
2017-01-30,62671.484375,62591.699219,62625.281250,62421.136719,62421.136719,5305445619
2017-01-31,62460.265625,65601.562500,62464.781250,65492.500000,65492.500000,11107639180
2017-02-01,65528.808594,66646.500000,65447.425781,66640.367188,66640.367188,10114411800
2017-02-02,66706.265625,68113.609375,66077.367188,67992.960938,67992.960938,9799170662
2017-02-03,67970.117188,69672.500000,67790.687500,69184.203125,69184.203125,13520849650
2017-02-04,69279.585938,70258.335938,68193.375000,70056.812500,70056.812500,10416424200
2017-02-05,70098.460938,70105.843750,68677.703125,69011.562500,69011.562500,7671922400
2017-02-06,69082.773438,70199.812500,69066.648438,69742.921875,69742.921875,7508171160
2017-02-07,69876.609375,71499.750000,69876.609375,71460.695313,71460.695313,9830651849
2017-02-08,71526.000000,72657.835938,69838.640625,71273.523438,71273.523438,13533369011
2017-02-09,71382.804688,72635.632813,63626.179688,66365.125000,66365.125000,27177862800
2017-02-10,66448.484375,66666.921875,63362.027344,66056.375000,66056.375000,12724688521
2017-02-11,66071.343750,67433.789063,65665.921875,67110.421875,67110.421875,6832374419
2017-02-12,67048.281250,67131.132813,66607.382813,66758.382813,66758.382813,4511888643
2017-02-13,66738.601563,67070.554688,65401.894531,66273.953125,66273.953125,6730608300
2017-02-14,66347.070313,67728.179688,66059.031250,67113.984375,67113.984375,9216172260
2017-02-15,67224.890625,67440.953125,67025.734375,67350.039063,67350.039063,6000415890
2017-02-16,67361.406250,69287.460938,67361.406250,68900.125000,68900.125000,8199895620
2017-02-17,68811.609375,70657.179688,68779.421875,70158.843750,70158.843750,9151946440
2017-02-18,70360.023438,71157.367188,70209.132813,70709.406250,70709.406250,6643869178
2017-02-19,70732.203125,70869.679688,69974.421875,70270.164063,70270.164063,5192006230
2017-02-20,70325.148438,72279.375000,69811.453125,72245.257813,72245.257813,7323530810
2017-02-21,72198.437500,74799.890625,72041.234375,74669.335938,74669.335938,12510879014
2017-02-22,74635.859375,75356.117188,73648.812500,74756.734375,74756.734375,9105090000
2017-02-23,74745.367188,78462.906250,74758.132813,77802.718750,77802.718750,12633739990
2017-02-24,78202.164063,80048.007813,75484.750000,78190.562500,78190.562500,22035165113
2017-02-25,77972.718750,78268.507813,74920.179688,76202.617188,76202.617188,9324201287
2017-02-26,76231.265625,77776.851563,75293.921875,77625.617188,77625.617188,7760297320
2017-02-27,77531.023438,78826.242188,77504.375000,78692.195313,78692.195313,8774403300
2017-02-28,78742.218750,79577.843750,78257.062500,78692.195313,78692.195313,12334715640
2017-03-01,78696.867188,81711.898438,78862.273438,81711.898438,81711.898438,15310169345
2017-03-02,81857.617188,84249.703125,81166.945313,83517.429688,83517.429688,24586039534
2017-03-03,83497.398438,85541.359375,83497.398438,85105.578125,85105.578125,21075578784
2017-03-04,85268.453125,85399.953125,82136.546875,83781.265625,83781.265625,12233272500
2017-03-05,83723.859375,84591.609375,82640.507813,84580.257813,84580.257813,8952977250
2017-03-06,84603.617188,85032.640625,84415.210938,84834.117188,84834.117188,10241238517
2017-03-07,84859.445313,85015.414063,80263.781250,81506.117188,81506.117188,19402018440
2017-03-08,81485.468750,82080.343750,76640.078125,76768.250000,76768.250000,22202913799
2017-03-09,76791.609375,79804.718750,76182.804688,79236.625000,79236.625000,14152908143
2017-03-10,79294.632813,84638.710938,71669.445313,74295.382813,74295.382813,37509345751
2017-03-11,74268.765625,79425.507813,74268.765625,78227.968750,78227.968750,18849279600
2017-03-12,78280.531250,81630.976563,78196.703125,81258.414063,81258.414063,15114019280
2017-03-13,81285.023438,81850.789063,80969.007813,81503.828125,81503.828125,25159125791
2017-03-14,81519.710938,81846.257813,80784.195313,81542.398438,81542.398438,16131322560
2017-03-15,81552.921875,82168.195313,81525.960938,81999.406250,81999.406250,19541963575
2017-03-16,82112.273438,82548.648438,75323.476563,77635.265625,77635.265625,41736804480
2017-03-17,77135.257813,77135.257813,71966.851563,72010.054688,72010.054688,46246902979
2017-03-18,71974.703125,72915.875000,62678.523438,63736.386719,63736.386719,40664216947
2017-03-19,63926.976563,70025.609375,63926.976563,67854.632813,67854.632813,26615111600
2017-03-20,67887.359375,69416.921875,67850.710938,68862.304688,68862.304688,18716138555
2017-03-21,68936.117188,73305.906250,68936.117188,73182.468750,73182.468750,22035006733
2017-03-22,73189.656250,73189.656250,66334.406250,68645.234375,68645.234375,24918426107
2017-03-23,68704.773438,69257.335938,67338.328125,67954.945313,67954.945313,16261972200
2017-03-24,67945.781250,68041.531250,61111.683594,61313.808594,61313.808594,32113886246
2017-03-25,61249.714844,63814.769531,59102.832031,63619.746094,63619.746094,28501516723
2017-03-26,63700.582031,65920.585938,62403.761719,63223.812500,63223.812500,19859887200
2017-03-27,63572.398438,68089.250000,63256.718750,67943.679688,67943.679688,24203599470
2017-03-28,67866.359375,69234.187500,66823.000000,68085.695313,68085.695313,21218106640
2017-03-29,68016.117188,68477.937500,66052.515625,67431.656250,67431.656250,19352015683
2017-03-30,67576.890625,68035.968750,66190.390625,66563.992188,66563.992188,22890039131
2017-03-31,66577.601563,69708.562500,66577.601563,69505.585938,69505.585938,29006562469
2017-04-01,69500.390625,70798.039063,68811.687500,70070.421875,70070.421875,18782763862
2017-04-02,70077.554688,71827.210938,69742.929688,71475.726563,71475.726563,33345027469
2017-04-03,71526.304688,74817.031250,71526.304688,74301.898438,74301.898438,37705644319
2017-04-04,74412.984375,75122.335938,72945.851563,73740.578125,73740.578125,28390692741
2017-04-05,73798.492188,73860.304688,72358.109375,72964.484375,72964.484375,26907038080
2017-04-06,73031.296875,76771.078125,73031.296875,76403.500000,76403.500000,33025964678
2017-04-07,76161.875000,76256.750000,74960.125000,75634.656250,75634.656250,20373736880
2017-04-08,75361.523438,76153.921875,74714.367188,75573.601563,75573.601563,13451644992
2017-04-09,75613.445313,76939.898438,75310.750000,76339.656250,76339.656250,15574415752
2017-04-10,76303.023438,76788.828125,76000.921875,76652.984375,76652.984375,13939565827
2017-04-11,76674.289063,77980.914063,76674.289063,77783.398438,77783.398438,13954548100
2017-04-12,77770.492188,77920.890625,77400.453125,77645.929688,77645.929688,18674689905
2017-04-13,77687.976563,78002.992188,74509.421875,75336.710938,75336.710938,22677362155
2017-04-14,75404.359375,76714.914063,74717.156250,75259.632813,75259.632813,16426148936
2017-04-15,75244.164063,76578.476563,75093.320313,75580.640625,75580.640625,13121413656
2017-04-16,75586.437500,76528.203125,75586.437500,76252.312500,76252.312500,11811070776
2017-04-17,76272.296875,77023.257813,75647.656250,76959.437500,76959.437500,16321658760
2017-04-18,76950.414063,78642.843750,76950.414063,78213.304688,78213.304688,17462324200
2017-04-19,78242.992188,78461.171875,77884.320313,78221.046875,78221.046875,18617381913
2017-04-20,78272.093750,80167.445313,78099.539063,79410.859375,79410.859375,20359127880
2017-04-21,79432.828125,79854.078125,78561.648438,78981.093750,78981.093750,17590153727
2017-04-22,79023.742188,79854.250000,78103.414063,79605.414063,79605.414063,16113551600
2017-04-23,79618.992188,79637.085938,77810.640625,78021.976563,78021.976563,16736003647
2017-04-24,78178.390625,80666.859375,78178.390625,80615.921875,80615.921875,15205949910
2017-04-25,80635.265625,81537.078125,80604.312500,81383.664063,81383.664063,15598776360
2017-04-26,81415.812500,82998.601563,81411.960938,82130.039063,82130.039063,21132643923
2017-04-27,82181.328125,84592.765625,82144.148438,84466.492188,84466.492188,28793527187
2017-04-28,84467.132813,85335.046875,83060.617188,84610.171875,84610.171875,33901717516
2017-04-29,84697.578125,85299.140625,84528.546875,84951.445313,84951.445313,27167313592
2017-04-30,84956.585938,86630.179688,84509.914063,86628.890625,86628.890625,26550901564
2017-05-01,86655.242188,92155.054688,86655.242188,91323.585938,91323.585938,45843205760
2017-05-02,91286.968750,94646.492188,90943.921875,93198.398438,93198.398438,30621231674
2017-05-03,93259.992188,95761.195313,92834.773438,95589.273438,95589.273438,37450511347
2017-05-04,95629.687500,103324.203125,95629.687500,98718.414063,98718.414063,59933845287
2017-05-05,98923.851563,104051.468750,98414.242188,100015.429688,100015.429688,60830112743
2017-05-06,100102.890625,101516.843750,99182.750000,101516.843750,101516.843750,37456677971
2017-05-07,101559.921875,102669.093750,100292.570313,102668.453125,102668.453125,69445925914
2017-05-08,102681.960938,110880.335938,102681.960938,110880.335938,110880.335938,86236188800
2017-05-09,110915.085938,118516.796875,110991.406250,113517.375000,113517.375000,75528218480
2017-05-10,113592.390625,115400.875000,111105.429688,115316.351563,115316.351563,59087942814
2017-05-11,114880.156250,120662.359375,113265.710938,119029.421875,119029.421875,51479160070
2017-05-12,118848.484375,119517.500000,108819.812500,110761.726563,110761.726563,47599330192
2017-05-13,110689.781250,116462.851563,106062.070313,115943.812500,115943.812500,37234593644
2017-05-14,115683.640625,117646.757813,114126.515625,116200.765625,116200.765625,28084596648
2017-05-15,116170.562500,116450.648438,109414.906250,111329.062500,111329.062500,46847118697
2017-05-16,111538.468750,114353.734375,108081.921875,111056.828125,111056.828125,61407650838
2017-05-17,110562.523438,119466.968750,106412.101563,117922.445313,117922.445313,68270486574
2017-05-18,116615.039063,123543.617188,116306.242188,122516.726563,122516.726563,58014604827
2017-05-19,123082.390625,129411.812500,122620.515625,128326.554688,128326.554688,74714641367
2017-05-20,128102.531250,134590.171875,127500.835938,134590.171875,134590.171875,62063852160
2017-05-21,133447.453125,136807.812500,131541.000000,131779.875000,131779.875000,74105839534
2017-05-22,131908.343750,148785.859375,130273.687500,140140.828125,140140.828125,125234347664
2017-05-23,141311.796875,150551.593750,140469.687500,150525.640625,150525.640625,89439509386
2017-05-24,150587.281250,163410.875000,150587.281250,158225.687500,158225.687500,111718352928
2017-05-25,158394.046875,178397.484375,147516.125000,148786.453125,148786.453125,155352487066
2017-05-26,149813.437500,165867.906250,133653.718750,142067.093750,142067.093750,113753281528
2017-05-27,141670.390625,145794.203125,119710.312500,131517.312500,131517.312500,109689462400
2017-05-28,132498.437500,146254.765625,132498.437500,139059.875000,139059.875000,73996263636
